#Genome locations of the presumed TSS in the Reg-Seq experiment,
name,start_site
fdoH,4085867
sdaB,2928035
thiM,2185451
yedJ,2033449
ykgE,321511
sdiA,1996867
yqhC,3155262
yicI,3836664
ybjT,909320
mtgA,3350504
aphA,4269355
bdcR,4474096
yncD,1523276
rumB,897947
yagH,285350
eco,2303851
yfhG,2690181
htrB,1116709
iap,2876547
ygjP,3235915
yedK,2009866
holC,4484273
aegA,2585570
rapA,63358
dusC,2230395
fdhE,4081359
dnaE,197026
ycgB,1237285
yehS,2212241
yeiQ,2266214
ydhO,1734357
hslU,4122354
ymgG,1223097
rlmA,1907086
modE,794644
ycbZ,1018330
yajL,443748
yecE,1950778
ybiP,904523
ybjL,889945
ygdH,2926272
pcm,2870686
rcsF,220022
sbcB,2082728
ygeR,2999918
mscK,486492
mscS,3069871
ynaI,1395973
ybdG,604684
hicB,1509221
arcB,3353049
minC,1226139
ybeZ,693469
ydjA,1848700
yggW,3096620
acuI,3403446
yehU,2214673
yehT,2212969
ybiO,845736
mscL,3438001
zapB,4118427
WaaA-coaD,3808516
coaA,4175107
yjjJ,4621716
groSL,4370616
pyrLBI,4472553
rplKAJL-rpoBC,4178354
yodB,2042294
atpIBEFHAGDC,3922525
msyB,1114213
ndk,2644913
thrLABC,148
tig,455077
tff-rpsB-tsf,189712
maoP,3948058
poxB,911076
rspA,1655186
mscM,4390638
arcA,4640508
tar,1972716
dpiBA,652172
araAB,70075
araC,70241
xylF,3731069
xylA,3730807
dicA,1647979
dicC,1647876
dicB,1649597
ompR,3536707
xapAB,2524910
ilvC,3957912
asnA,3927129
idnK,4494597
dinJ,246533
yjiY,4591397
motAB-cheAW,1977302
ftsK,933138
cra,87969
uvrD,3997907
adiY,4338042
znuCB,1942634
znuA,1942661
zupT,3182433
pitA,3637612
ecnB,4376509
leuABCD,83735
