,gene,growth,feat_num,start,end,type,RNAP
0,uvrD,acetate,0,141,147,rep,False
1,uvrD,acetate,0,137,156,act,False
2,ftsK,acetate,0,76,82,rep,True
3,ftsK,acetate,1,107,119,rep,False
4,ftsK,acetate,0,69,91,act,True
5,xylA,xylara,0,27,66,act,False
6,xylA,xylara,1,66,94,act,True
7,xylF,xylara,0,37,88,act,False
8,lac,LB,0,1,25,act,False
9,lac,LB,1,38,44,act,False
10,lac,LB,2,63,68,act,False
11,znuCB,metal,0,101,113,rep,True
12,dgoR,LB,0,21,30,rep,False
13,dgoR,LB,0,8,15,act,False
14,znuA,metal,0,147,158,rep,True
15,znuA,metal,0,123,143,act,True
16,znuA,metal,1,143,155,act,True
17,rspA,arabinose,0,98,117,rep,True
18,rspA,arabinose,0,58,97,act,False
19,rspA,arabinose,1,110,124,act,True
20,araC,arabinose,0,68,88,rep,True
21,araC,arabinose,0,49,77,act,True
22,araC,arabinose,1,72,91,act,True
23,ompR,acetate,0,2,21,rep,False
24,ompR,acetate,1,59,90,rep,True
25,ompR,acetate,2,114,128,rep,False
26,ompR,acetate,0,78,80,act,False
27,ompR,acetate,1,142,154,act,False
28,dicC,acetate,0,102,125,rep,True
29,dicC,acetate,0,67,87,act,True
30,dicC,acetate,1,103,109,act,True
31,marR,LB,0,81,91,rep,False
32,marR,LB,1,101,129,rep,False
33,marR,LB,0,31,50,act,False
34,marR,LB,1,69,75,act,False
35,marR,LB,2,92,97,act,False
36,araAB,arabinose,0,13,33,act,True
37,araAB,arabinose,1,33,89,act,True
38,araAB,arabinose,2,89,118,act,True
39,rel,M9,0,105,131,act,False
