,pos,rapA_heat_info,arcA_Anaero_info,aphA_Anaero_info,tig_glpR_info,rhle_LB_info,yehU_Anaero_info,tff-rpsB-tsf_arabinose_info,ykgE_arabinose_info,yeiQ_Anaero_info,tff-rpsB-tsf_heat_info,maoP_glpR_info,ykgE_Anaero_info,rapA_arabinose_info,fdhE_LB_info,yehU_arabinose_info,rhle_M9_info,tig_arabinose_info,maoP_heat_info,yeiQ_arabinose_info,tig_M9_info,tff-rpsB-tsf_glpR_info,maoP_arabinose_info,aphA_arabinose_info,arcA_arabinose_info,fdhE_Anaero_info
0,1,3.9e-05,0.0001263421,3.570654e-06,1.5036660000000002e-05,-0.0001784136,7.189783000000001e-05,4.219162103333333e-05,-2.722620933333333e-05,0.0001833488,-1.622163e-05,-0.0002724005,-4.7e-05,-2.7637028212000003e-05,-6.969864e-05,2.783642666666667e-05,1.241288e-06,-1.4041969599999999e-05,-0.00011599999999999999,-0.0003139732,-7.887056e-06,-2.279547e-05,5.911526666666668e-05,-4.298348666666667e-05,-6.554282e-05,-6.796956999999999e-07
1,2,9.4e-05,0.0001002932,1.118703e-05,1.836229e-05,-0.0001493191,-9.924849e-05,4.209273503333333e-05,-3.162428433333333e-05,0.00017269939999999998,-2.7734179999999998e-05,-0.000252242,-2.6000000000000002e-05,5.512221788e-06,-6.440833000000001e-05,0.00018038666333333332,3.787174e-06,-6.728172933333333e-06,-0.000109,-0.00026909224000000004,-8.173719e-06,-5.182576e-05,0.00014348319,-3.2280455e-05,-7.343151333333334e-05,-2.581884e-05
2,3,0.000113,1.8754550000000001e-06,-2.0946789999999997e-06,5.272406e-05,-9.625503000000001e-05,-0.0001267613,4.914528733333334e-05,-3.721517333333333e-05,0.00013098530000000001,-4.175125e-05,-7.600663000000001e-05,3.1e-05,2.3289894666666665e-05,-5.712908e-05,0.00019065675333333334,6.324492e-06,-7.351580266666667e-06,-2.4e-05,-9.499307000000002e-05,-1.442364e-05,-6.171651e-05,1.7511686666666672e-05,-8.260619166666667e-05,-9.212434666666665e-05,-2.685111e-05
3,4,0.00011200000000000001,-2.904488e-05,-1.4211670000000001e-05,1.6477529999999998e-05,0.0001225921,-0.0001251974,6.426387333333333e-06,-1.4221198333333331e-05,-0.0001630053,-4.309267e-05,2.7412709999999997e-05,5.9e-05,4.431938666666666e-05,-4.04505e-06,0.00015564586866666667,2.559258e-06,-1.0431888666666666e-05,-6.8e-05,-6.203323666666666e-05,4.117101e-06,-2.3371679999999997e-05,-2.7475519999999996e-05,-7.9572065e-05,-0.00011693651699999999,-7.279059000000001e-07
4,5,0.000147,4.402606e-05,-0.0001626261,9.33766e-06,0.00014674260000000001,-1.065203e-06,9.740450000000001e-06,-1.7856791666666667e-05,-0.0001462945,-1.500785e-05,1.053069e-05,6.7e-05,-9.202433333333339e-06,-6.627749999999999e-06,1.9473753766666666e-05,2.347067e-06,-2.7365025333333335e-05,-7.3e-05,-6.894040133333333e-05,6.585957e-06,-2.562006e-05,-2.0180219846666665e-05,-8.318063333333333e-05,-0.00011886512699999997,-3.973885e-05
5,6,4.8e-05,3.7879180000000003e-06,-0.0001347441,-2.3309169999999998e-05,9.539767e-05,2.21363e-05,1.0646839999999999e-05,-4.2439648333333334e-05,-0.00016627040000000002,4.010225e-05,-7.987961e-07,4e-05,-2.7403764666666668e-05,-4.178879999999999e-06,-3.274586623333333e-05,1.783711e-06,-3.1454443e-05,-9.9e-05,-0.0002303943713333333,-3.7292559999999997e-06,-1.643802e-06,-1.1514959846666665e-05,-2.4917963333333333e-05,-7.407476999999999e-06,4.5813149999999994e-05
6,7,0.000206,1.3935550000000001e-06,-5.574704000000001e-05,-2.002387e-06,2.396123e-05,7.412208000000001e-05,1.3545096333333334e-05,-0.00025162567666666666,-2.650084e-06,6.561595e-05,3.728841e-06,6.500000000000001e-05,-9.776817133333333e-05,3.577196e-05,-4.1882831566666664e-05,6.658002e-06,-5.491504e-05,1.1e-05,-0.00016045149466666664,-1.863915e-05,1.095346e-05,-8.194501846666665e-06,-0.00025247378666666667,-2.7359989999999995e-05,6.0929980000000006e-05
7,8,0.00035099999999999997,-2.613032e-05,8.578591999999999e-05,1.4024620000000003e-05,-2.272422e-06,0.00017774169999999997,-1.6022663666666667e-05,-0.00024636600666666665,-2.20396e-05,3.0790520000000004e-05,7.349883e-06,7.900000000000001e-05,-7.2576568e-05,4.828009e-06,-6.739757999999999e-05,9.137294e-06,-6.131635333333334e-05,9e-06,-0.00020739192333333331,-1.942643e-05,1.4213429999999999e-05,-6.565125333333333e-06,-0.00026395044666666664,-9.709274e-05,6.778291e-05
8,9,0.000925,2.0971269999999998e-05,5.8171199999999996e-05,8.206224e-06,2.182285e-06,0.0001637568,-6.6061597e-05,-0.00020485133333333333,-2.260087e-05,9.749221e-05,-1.653241e-05,6.4e-05,-0.00025339516333333336,-1.984912e-05,-1.738986e-05,6.348318000000001e-06,-5.5138906213333337e-05,-4.9e-05,-8.026118333333333e-05,-1.8947100000000001e-06,7.903714e-05,6.676238e-06,-0.00027792906666666665,-0.00011413593666666668,-0.0001477663
9,10,0.001347,2.8906059999999998e-05,-3.720124e-06,5.682933000000001e-05,3.303716e-05,0.0001152591,-6.527944899999999e-05,1.3193566666666649e-06,-2.212275e-05,9.357136999999999e-05,-5.9364969999999996e-05,2.4e-05,-0.0001736820466666667,-2.6554770000000003e-05,-3.057239000000001e-05,1.380766e-06,-3.096649488e-05,-8.4e-05,-0.00014716046,-3.796864e-06,0.00010269229999999999,4.1487719999999994e-05,-4.151544666666667e-05,-0.0002375056133333333,-0.00013898129999999998
10,11,0.001695,2.7584990000000004e-05,-4.547694e-06,3.94506e-05,3.386328e-05,1.142721e-05,-4.8331452333333335e-05,2.150243e-05,6.130701999999999e-05,9.754661e-05,-7.084793e-05,-4.3e-05,-0.00013370323000000002,1.856678e-05,-5.269515213333338e-06,2.351305e-06,-8.25071488e-06,-8.3e-05,-6.786738666666665e-05,-2.5182259999999997e-06,0.0001101791,4.0924972e-05,-5.044830333333333e-05,-0.0008725981133333333,-0.00013394440000000002
11,12,0.001142,1.60453e-05,3.6163889999999997e-06,3.684236e-05,7.940163000000001e-05,7.491425e-06,-5.306583e-06,-6.082344e-05,0.0002637245,4.032453e-05,-0.0001434372,0.000144,0.00013849763666666666,0.0001366725,-3.855179521333334e-05,1.729752e-06,-8.235353443333333e-06,-0.00011599999999999999,-2.8167299999999987e-05,-3.877795e-06,3.804153e-05,-6.324921466666668e-05,-3.4005093333333335e-05,-0.0012639462,7.684634e-05
12,13,0.000669,-1.1531389999999999e-05,2.3265239999999998e-05,4.837151e-06,5.183867e-05,3.707292e-05,-2.5531800000000003e-06,-9.357193e-05,0.00020786830000000002,3.1489440000000007e-05,-7.555982e-05,0.000361,0.00012510253333333332,5.1718640000000006e-05,-0.00015366731521333334,1.744055e-06,-5.26192111e-06,-8.4e-05,6.722086666666667e-05,1.063331e-06,8.696001e-06,-0.00013817251466666667,-5.063863333333333e-05,-0.0012822421666666666,5.51649e-05
13,14,0.00010800000000000001,1.124902e-05,1.739586e-05,5.8601480000000005e-06,4.9724799999999995e-05,4.201834e-05,4.016095e-06,-0.00014832196666666667,0.0001056494,2.867685e-05,-2.7059359999999998e-05,0.000813,0.00011237470333333334,3.8003209999999996e-05,-0.00016355131999999997,-1.22256e-06,1.2791108889999998e-05,-4.9e-05,-4.850167333333334e-05,-1.410283e-06,-1.106096e-05,-0.00014973706,-2.8072851666666662e-05,-0.0012203845,7.288834e-05
14,15,0.000609,0.0003154782,1.055298e-05,1.7340870000000003e-05,5.574005e-05,4.969406e-05,6.054564e-06,-8.001400433333333e-05,-8.583688e-05,-5.650771e-06,7.702307e-05,0.000661,3.318274e-05,-9.337150999999999e-05,-0.00012228504666666668,-1.064858e-06,2.2274827e-05,7.099999999999999e-05,-9.688294000000001e-05,-1.1245689999999999e-05,-1.19272e-05,-7.091584666666668e-05,-2.2708511666666668e-05,-0.0015989861666666667,-1.3774760000000001e-05
15,16,0.0004980000000000001,0.0003363136,4.8127420000000004e-05,6.526241e-06,5.82309e-05,-1.979142e-05,-3.2950933333333336e-06,-9.3773971e-05,5.983687e-05,-8.23624e-05,5.774752e-05,0.0007509999999999999,0.00010858119333333333,-8.562814e-05,-2.2882179999999998e-05,9.02829e-07,1.9143132333333337e-05,5.5e-05,-0.00011363850666666668,-5.1431859999999995e-05,-3.930471e-05,-3.0656889666666664e-05,5.1298308333333335e-05,-0.0014517721833333336,-2.1046790000000003e-05
16,17,0.000471,0.0003052663,5.402585999999999e-05,5.522758e-06,5.827364000000001e-05,-3.260531e-05,-1.8069475e-05,-0.00010956187099999998,9.241646000000001e-05,-1.176224e-05,1.12008e-05,0.001172,0.00010131878638382334,-8.289809000000001e-05,-1.3170564199999999e-05,-1.129059e-07,1.4777156666666674e-06,3.9e-05,-5.320794999999999e-05,-4.261945e-05,2.437016e-05,-4.157116966666667e-05,6.760682333333333e-05,-0.0012283915166666666,-2.2028089999999996e-05
17,18,1.7e-05,3.4250059999999996e-07,1.413046e-05,-2.7363839999999997e-06,-1.225059e-05,-4.691365e-05,-5.473391333333334e-05,-0.0001433883,0.000306271,-7.444835e-05,-5.885044e-05,0.001466,3.195134971715668e-05,-4.721276e-05,-3.967479753333333e-05,1.349938e-06,-1.3962700999999999e-05,-7.8e-05,-0.00013790120999999998,-3.853122e-05,-1.291851e-06,-1.0959976333333333e-05,7.631189333333334e-05,-0.0005296216166666667,-1.987996e-07
18,19,-4e-05,5.8499490000000004e-05,-2.617521e-05,1.894757e-05,-3.0187600000000002e-05,-6.514149e-05,-7.00908e-05,-0.00011948485666666665,0.0002265334,7.520551000000001e-06,-4.630452999999999e-05,0.002091,-5.9089971616176664e-05,8.563693999999999e-05,-1.2935067533333332e-05,6.788612000000001e-06,-7.916952000000001e-05,-1.7e-05,-0.00019294231000000002,2.839998e-06,8.213627e-05,-1.0307382766666664e-05,-2.520327333333333e-05,-0.0008638677666666667,2.522094e-05
19,20,-3.4e-05,5.0744319999999996e-05,-2.793078e-05,1.849145e-05,-1.77226e-05,-0.0001183707,-6.663684333333333e-05,-0.00030653525666666674,4.119519e-05,-2.5919839999999998e-05,-2.1258739999999996e-05,0.001998,-8.1236738e-05,8.445626e-05,-1.808522333333333e-05,1.197461e-05,-8.053564666666667e-05,-4e-06,-9.378243333333335e-05,8.326556e-06,3.354368e-05,2.466938056666667e-05,-4.5213330000000005e-05,-0.00042981885266666665,8.757313e-06
20,21,-0.00014199999999999998,4.449788e-05,2.3974439999999998e-05,3.150066e-05,1.2835299999999999e-05,-9.888128000000001e-05,-4.366171999999999e-05,-0.00020081319000000002,-0.00016733419999999998,0.0001120414,5.5396769999999996e-05,0.001583,-2.3638752473333334e-05,8.338109e-05,-0.00013540047,7.264762e-06,-6.547668e-05,9.499999999999999e-05,2.940045999999999e-05,1.1143450000000001e-05,5.8810330000000004e-05,1.7340427233333336e-05,-5.2477760666666664e-05,-0.000354187585,1.6306890000000002e-06
21,22,-0.00010700000000000001,3.751943e-05,6.3451250000000005e-06,1.792799e-05,-4.5290730000000005e-05,-5.224922e-05,-4.4100313333333334e-05,-0.00028994603333333335,-0.0003028733,0.0001164796,3.979322e-05,0.00095,-2.2272490173333336e-05,-1.915703e-05,-0.00014276859333333332,1.530411e-06,9.981056666666668e-06,3.7e-05,0.00011108901,8.126014999999999e-06,1.735404e-05,1.778697e-05,-7.851632466666667e-06,-3.3369103333333336e-06,-2.918467e-05
22,23,-9.8e-05,0.0002893999,-1.642036e-05,7.583484e-07,3.398567e-05,1.080602e-05,-3.36017984e-05,-5.673922666666665e-05,-0.00017531709999999998,8.290439e-05,1.1960250000000001e-05,0.00020299999999999997,-3.4382417333333337e-07,6.320801e-05,-0.00014613859,-6.922781e-06,3.200483e-05,4e-06,7.854047666666667e-05,6.57105e-05,1.621259e-05,-1.446843333333333e-06,-2.7355754666666664e-06,-9.746932433333334e-05,2.642864e-05
23,24,6.2e-05,0.0003048918,-2.299422e-05,-9.87585e-06,2.3733160000000002e-05,-2.3588400000000003e-05,-6.568725506666666e-05,-0.00021529036,-0.0001819425,0.0001764322,-1.175951e-05,0.00043799999999999997,-4.9895509699999996e-05,8.804369e-05,-2.5022765940000002e-05,-4.010786e-06,3.188197666666667e-05,-4e-06,4.861102333333333e-05,7.180923e-05,6.025415e-05,-1.0878116666666665e-05,-4.933248146666667e-05,-0.00010961580533333335,8.478382e-05
24,25,0.000127,0.000553175,9.762781e-06,-3.945809e-05,9.642488000000002e-05,-2.6775070000000002e-05,-1.8394288399999998e-05,-0.00014330359333333335,-5.419041e-05,4.258732e-06,0.0001120542,0.000183,-8.242359066666667e-05,0.00010715059999999999,-8.719277288e-06,-1.36465e-05,2.3701639666666666e-05,8.6e-05,2.102713e-05,7.372863e-05,9.755355e-06,-0.00017773104333333332,-5.416986633333334e-05,-0.00011087481000000001,0.00010087290000000001
25,26,0.00011200000000000001,0.0007466919,9.114622e-05,-2.576786e-05,-2.7243699999999998e-05,-2.117983e-05,-1.7502453333333332e-05,-0.0001333000719,7.267569e-08,-2.405252e-06,0.0001923072,0.00024300000000000002,-8.396020533333335e-05,4.318085e-05,-5.554907288e-06,-9.306396e-06,-4.799847e-06,0.000184,-2.2213230766666666e-05,6.339443999999999e-06,3.379898e-05,-0.00020175046,-0.00012698945666666668,-0.00010408457666666668,0.0001384743
26,27,3.9e-05,0.00177479,0.000131611,-4.06912e-05,1.3095060000000002e-05,-1.208788e-06,-1.587302e-05,-6.185228523333335e-05,6.690892e-05,-0.0002758835,0.0002036482,7.7e-05,-5.098681866666667e-05,4.914347e-05,-2.841735801466667e-05,-7.376097999999999e-06,-1.6796721000000002e-05,0.00021,-0.00015461507076666668,-3.191898e-06,-1.25329e-05,-0.00019615077196666667,-0.00015519429,-0.00029745243,8.024299e-05
27,28,6e-06,0.0019089839999999999,9.713634e-05,-1.9456429999999998e-05,2.2868939999999997e-05,0.0002459001,-4.1775271666666667e-05,-0.00010901691856666666,7.293013e-05,-7.711668e-05,7.991661999999999e-05,0.00020299999999999997,-0.00011301071199999999,3.5873e-05,-2.8868227e-05,-4.941227e-06,-4.439036733333333e-05,0.000121,-0.00020317692743333334,-3.245048e-06,1.3467960000000001e-05,-8.280017196666666e-05,-0.00015851275,-0.00028559024,7.356159000000001e-05
28,29,-2.8999999999999997e-05,0.001477702,4.011054e-05,-1.555706e-05,3.767661e-05,0.00022913939999999998,-4.651214166666666e-05,-0.00010883741275666666,8.552257e-05,0.0001365346,-1.279855e-05,0.000157,-0.00011138097203333333,3.0780490000000003e-07,-0.00010664903366666668,-2.122932e-06,-4.117112733333333e-05,1.7e-05,-0.00020810015333333335,-1.3427899999999999e-05,-9.403784000000001e-06,-6.036334196666667e-05,-8.512112115666665e-05,5.609782666666669e-05,-8.521616e-05
29,30,-1.6e-05,0.0002623249,9.878126e-05,1.485816e-06,-5.4317030000000004e-05,0.0001765388,-9.8288675e-05,-0.00010051658608999999,8.099472e-05,0.0006729355,1.628876e-06,0.000171,-0.00011024037536666667,0.0001144349,-9.799887366666666e-05,1.310282e-06,-4.466776e-05,-2e-06,-0.00013233992,1.810566e-05,3.271849e-05,-3.049712666666667e-05,-0.00011694042115666666,0.00025560433333333336,-4.645441e-05
30,31,3.9e-05,6.619993e-05,0.00010817540000000001,4.07657e-05,-2.464781e-05,3.4452199999999995e-05,-0.00010260626333333333,-3.781243609e-05,0.0001493066,0.0007735966000000001,-4.1368869999999994e-05,0.00022999999999999998,-2.2840592033333333e-05,0.0001277976,-0.00013133343333333335,-1.675404e-07,-2.6213426666666663e-05,-3.9e-05,-0.00016618015333333335,1.795579e-05,5.5929490000000007e-05,4.4201356666666666e-05,-0.00012458898782333332,0.0002400149133333334,-2.860796e-05
31,32,0.000106,0.0003003244,0.00014339209999999998,4.60315e-06,8.612767999999999e-06,4.4135859999999996e-05,-0.00012260967333333332,-5.011837333333333e-05,0.0001607498,0.0006159713,-3.37726e-05,0.000549,-3.3497296666666664e-05,0.00017797349999999998,-0.0001367763,-1.170931e-05,-8.376543333333333e-06,-3.8e-05,-0.00019517356666666667,2.478699e-05,4.410256e-05,1.4688466666666668e-05,-0.00015894871666666667,-9.753995333333334e-05,6.579326e-05
32,33,0.00011499999999999999,0.00048786610000000003,8.103666000000001e-05,1.941052e-05,4.45822e-05,9.546368e-05,-3.006396196666666e-05,-5.543829666666667e-05,9.062951e-05,0.00020298430000000001,-5.46942e-05,0.0005480000000000001,-8.338251333333333e-05,6.542114e-05,-0.00013550854,-1.80156e-05,-2.2737610000000006e-06,-3.8e-05,-0.00014319437,8.931777e-05,-2.4586020000000003e-05,-1.534334666666666e-05,-0.0003621972166666667,-0.00015400779333333336,1.1688210000000002e-05
33,34,0.000156,0.0003693939,5.8480959999999995e-05,-1.004415e-05,-6.874853e-05,-1.573372e-07,-3.856828633333325e-06,-5.856478666666667e-05,5.834204e-06,0.00033269669999999997,4.206951e-05,0.000455,-7.940115666666667e-05,-3.792577e-05,-0.00022906790666666667,-1.298442e-05,7.315277333333334e-06,4.2e-05,-4.9655408e-05,9.446700999999999e-05,-2.67998e-05,-0.00016017236333333335,-0.00039145786666666666,-0.00013724287333333334,2.5712630000000003e-06
34,35,0.000124,0.0005939707,1.833443e-05,2.3690479999999998e-05,-0.0001559676,5.222543e-06,4.31285047e-05,-9.408715e-05,-1.440491e-05,0.00028530490000000004,0.0001917595,0.000151,-6.9084816e-05,-5.904285e-06,-0.00014037713383333335,-5.337672e-06,-6.032139333333333e-06,0.00028199999999999997,-3.5231671333333334e-05,9.556870000000001e-05,-2.679288e-05,-0.0002893801966666667,-0.00035861172133333334,-5.3308790666666666e-05,0.0002980265
35,36,0.000109,0.0009161678999999999,-1.9145120000000002e-05,7.439649e-06,-5.645031e-05,2.1042929999999997e-05,5.280311e-05,-7.831654346666666e-05,-3.0759179999999997e-06,0.00026195200000000003,0.00025562619999999997,0.000166,-1.9504049333333335e-05,-3.974474e-05,-0.00013387823383333335,-3.606954e-06,-9.533611666666668e-06,0.000342,-7.0492168e-05,1.3585820000000001e-05,2.401048e-06,-0.0003479987333333333,-0.0003893549213333333,-8.881383999999999e-06,0.0002829096
36,37,3.5e-05,0.0016500179999999998,-1.112866e-05,-2.310135e-06,9.549623e-05,-1.4457950000000001e-05,3.4009728333333334e-05,-4.879634046666667e-05,9.188784e-05,2.075283e-06,0.0002256807,1.6e-05,-3.3686769333333336e-05,0.0001228389,-5.101166716666666e-05,-1.046863e-05,-1.546375666666667e-05,0.00035299999999999996,-0.00021205616333333334,-2.2377289999999998e-07,-1.0079739999999999e-05,-0.00024639660999999997,-0.00035833415466666666,-0.0001830215106666667,0.0003102251
37,38,3.5e-05,0.001245965,2.21431e-06,-9.296147e-06,0.0002398192,4.01629e-07,1.2926622e-05,-2.208983713333333e-05,0.0002831095,-3.809468e-05,0.0001192702,7.000000000000001e-06,-3.742799e-05,5.3801040000000005e-05,-0.00018481904,-1.016306e-05,-1.0001550843333332e-05,0.00016999999999999999,-0.00034775556666666665,-1.8306780000000001e-06,-7.209231e-06,-0.00012331691000000002,-0.0003777119933333333,-0.00022356109333333338,-4.310667000000001e-06
38,39,2.9999999999999997e-05,0.0007128960000000001,1.0770910000000001e-05,1.034515e-05,0.0002068173,3.833728e-05,3.331970803333333e-06,-6.1297567e-05,0.0005395619,-5.2490209999999995e-05,0.0001278544,8.9e-05,-6.0287289999999994e-05,5.292464e-05,-0.00019641894333333337,-1.2459160000000002e-05,-1.676641417666667e-05,0.000173,-0.00039881056666666665,-1.5260639999999997e-05,-7.031664e-06,-0.00015772767666666666,-2.761318666666667e-05,-0.00020462534060965666,3.618259e-05
39,40,-8e-06,-6.796546e-05,4.9243379999999995e-05,3.162779e-05,0.00013080010000000002,6.343593e-05,2.3554129136666663e-05,-0.00013534969666666665,0.0004381064,-5.629826e-05,0.0001133774,0.00016,-5.304792e-05,1.4890550000000001e-05,-0.0002233348766666667,-3.7362259999999998e-06,-3.550053751e-05,0.000124,-0.00025979888333333334,-4.182172000000001e-05,-1.573777e-05,-0.00014826137666666667,1.2778396666666663e-05,-4.474792927632333e-05,1.623161e-05
40,41,0.000164,9.536550999999999e-06,4.209968e-05,3.904067e-05,0.0001222239,0.0002339959,2.5903922136666667e-05,-0.00011425951353333333,0.0004705472,-1.735193e-05,9.465448e-05,0.00018,-7.939332e-05,1.970886e-06,-0.00023275874333333335,-2.4097359999999998e-05,-4.0853980000000004e-05,7.2e-05,-0.00027519855,-6.212340999999999e-05,-1.3200950000000001e-05,-0.00011283224666666667,6.905085666666667e-05,-7.556642927632332e-05,-5.4147510000000004e-05
41,42,0.00017900000000000001,0.0002319004,-3.654242e-05,1.759226e-05,9.111324000000001e-05,0.00034732919999999997,3.6885863333333334e-05,-0.00031413464686666666,0.00021097740000000002,-4.551931e-05,0.00048273839999999995,0.000122,-3.968969333333334e-05,-2.6859129999999997e-06,-0.00023264862666666668,-2.129738e-05,-2.8549425333333336e-05,0.00037200000000000004,-0.0001708142766666667,-6.374297e-05,-1.680891e-05,-0.0004985371466666666,8.029122666666667e-05,-0.00013704775533333335,-7.500557e-05
42,43,0.00018899999999999999,-2.2623579999999997e-05,4.163646e-05,-5.63231e-06,0.00011134639999999999,0.00048174620000000003,2.6785076666666666e-05,-0.00025336765019999996,0.0002336536,-6.517856e-05,0.001116243,0.000123,-2.1152143333333338e-05,-3.030814e-05,-0.00019861449333333334,-2.381971e-05,-4.577437666666667e-06,0.000725,-0.00016181731666666668,-2.6237459999999998e-05,-9.929741e-06,-0.0012777800366666665,0.00017403734333333335,-0.00012438365333333333,-7.279024e-05
43,44,5.5e-05,-0.00017364709999999998,2.5833089999999998e-05,-6.3363199999999995e-06,5.159197e-05,0.00030394849999999996,3.217941e-05,-0.00025172367366666664,-0.00019444189999999999,-6.398241e-05,0.0012223689999999998,9.499999999999999e-05,9.548482933333334e-06,-1.722846e-05,-8.757326333333334e-05,-2.6507600000000003e-06,-5.5837681e-05,0.000773,6.661448333333333e-05,-3.76154e-07,-1.2503330000000001e-05,-0.00129458996,0.00038108164333333335,-5.690984000000001e-05,-0.0004666769
44,45,3.4e-05,-0.0001028827,0.00010170209999999999,7.983163e-07,1.1740730000000001e-05,0.0001949573,2.689116333333333e-05,-1.1710946999999999e-05,-0.00020545419999999998,-2.438161e-05,0.0007552148,5.6999999999999996e-05,1.0737682266666666e-05,-3.491931e-06,-0.0002663239033333333,-3.667918e-06,-6.183530566666667e-05,0.000408,4.648719333333334e-05,5.225707e-06,-4.707452999999999e-05,-0.0008485621033333333,0.00036460698766666667,4.518377966666668e-06,-0.00040742769999999994
45,46,1.3000000000000001e-05,7.662565e-05,-0.0001873398,2.8717540000000004e-05,1.300204e-05,7.139408000000001e-05,3.7315349999999995e-05,-8.842297e-06,-0.00017683869999999998,-8.389429e-05,0.0002039007,-6e-06,3.191044226666667e-05,-3.9084209999999995e-05,-0.00020277412333333334,-2.2397120000000002e-06,-9.469871666666667e-05,5.4000000000000005e-05,4.083222666666667e-05,-3.6197170000000004e-05,-0.0001274073,-0.00021228573666666668,0.000762341121,-4.8247571e-06,-0.0003138393
46,47,2e-06,-6.156880999999999e-05,-0.0001723963,-3.374515e-05,-2.350953e-05,8.172743e-06,3.205991e-05,-1.5117513333333333e-05,0.0002484947,-8.386355999999999e-05,0.00017401509999999997,-7.000000000000001e-06,9.774125933333333e-05,1.655653e-05,0.00012476567999999998,-4.072647999999999e-06,-4.5998900000000004e-05,0.000105,-0.00022997477333333333,-3.96081e-05,-0.0001368165,-0.00013094620999999998,0.0005045500943333334,-6.38030371e-05,0.0002419683
47,48,-1.1e-05,-0.0001740359,0.0003679489,-4.566006e-05,0.00014083379999999999,-0.00010679540000000001,2.6311612866666663e-05,-0.00031145287333333337,0.000449093,-8.347167e-05,0.0001370126,9e-05,0.00011616306333333333,2.0186729999999996e-05,0.00029220909333333334,-3.458646e-06,-4.2925857666666664e-05,5.2000000000000004e-05,-0.00022904253666666667,-3.695611e-05,-0.0001025814,6.247256666666667e-05,0.0004977764,-4.123030506666666e-05,0.0002812874
48,49,-7.000000000000001e-06,-8.690700999999999e-05,0.0005501197,-7.889942e-05,6.263892e-05,-0.0001079948,2.5451512e-06,-0.0006405986866666667,0.000594841,-4.866728e-05,2.447127e-05,0.001141,2.364656333333332e-05,-4.0439870000000004e-05,0.0002660215717366333,-3.107749e-07,-1.0101424e-05,3.7e-05,-0.00023507514333333333,-1.524278e-06,-2.107264e-05,0.0002581533666666667,-5.741819999999999e-05,-7.95415e-06,0.0001854416
49,50,8e-06,-0.0005177528,0.0005514166,-1.152151e-05,0.0001369017,-2.0909459999999997e-05,-6.108895466666667e-06,-0.0014701709000000003,0.001153343,-5.4679169999999994e-05,-8.152114e-05,0.001934,-9.656767e-05,-9.103820999999999e-05,-0.00010303139493003333,-3.7874169999999998e-06,1.2279262666666667e-05,-6.3e-05,-0.0003618016766666667,-4.182044e-06,-2.6636219999999996e-06,0.0003173670333333333,-4.347469766666667e-05,0.0009232993833333333,0.00013571729999999998
50,51,3.3e-05,-0.000373843,4.406024e-06,1.680999e-05,6.985793e-06,3.26422e-05,-5.10763e-06,-0.0016579686666666666,0.0008750847000000001,-5.4907019999999996e-05,3.611261e-05,0.003514,-0.00013388295,-7.100087e-05,-0.00019801107493003334,4.598877e-06,1.788362366666667e-05,2.5e-05,-0.0003523549800000001,-1.009724e-05,1.6672839999999999e-06,0.00013851721666666668,-4.764048766666667e-05,0.0009126900066666666,5.483321999999999e-05
