,pos,rapA_heat_info,arcA_Anaero_info,aphA_Anaero_info,tig_glpR_info,rhle_LB_info,yehU_Anaero_info,tff-rpsB-tsf_arabinose_info,ykgE_arabinose_info,yeiQ_Anaero_info,tff-rpsB-tsf_heat_info,maoP_glpR_info,ykgE_Anaero_info,rapA_arabinose_info,fdhE_LB_info,yehU_arabinose_info,rhle_M9_info,tig_arabinose_info,maoP_heat_info,yeiQ_arabinose_info,tig_M9_info,tff-rpsB-tsf_glpR_info,maoP_arabinose_info,aphA_arabinose_info,arcA_arabinose_info,fdhE_Anaero_info
51,52,5.6000000000000006e-05,-0.00048312699999999997,-3.099553e-06,-1.7827739999999998e-05,9.213065999999999e-05,0.0001540712,-2.6480466666666666e-06,-0.0020059493333333335,0.0007666427999999999,-1.1560719999999999e-05,4.332789000000001e-05,0.0032979999999999997,-0.00012249468333333331,5.8894009999999996e-05,-0.00016974856000000001,-1.399955e-06,3.469829333333334e-05,7.000000000000001e-06,-0.00039605605000000006,7.608277000000001e-06,-1.634859e-06,8.772143e-05,-4.129140766666667e-05,0.00072338184,6.85733e-05
52,53,8.2e-05,5.4393819999999996e-05,-4.8142390000000004e-06,-2.081131e-05,4.8923190000000006e-05,0.0001208191,7.398923333333333e-06,-0.0012251533666666667,0.000133789,-5.544046e-06,0.00020293759999999997,0.002639,-6.8614934e-05,2.489522e-05,-8.236812666666667e-05,1.1842560000000001e-05,1.7960858666666664e-05,1.4000000000000001e-05,-1.2630583333333325e-05,9.45741e-06,-1.9625649999999997e-06,-0.00013803573666666666,-5.359178e-05,-0.00023615976000000003,-3.3134259999999996e-05
53,54,9.300000000000001e-05,1.182471e-06,-2.321732e-05,-4.223840999999999e-05,3.2145190000000005e-05,0.0001246916,-4.810611666666667e-06,-0.0009272851666666666,0.0002012175,7.716269e-06,0.000486316,0.001169,-6.6088524e-05,-4.3561679999999997e-07,3.9338565e-05,2.000016e-06,7.589981999999997e-06,0.000181,6.331090000000001e-05,1.423231e-05,1.582682e-06,-0.00022472058666666664,-9.117878333333334e-05,-0.0002885043,-4.949434e-05
54,55,7.900000000000001e-05,2.539972e-05,-2.1764229999999996e-05,5.234798e-05,6.107354e-06,-1.086943e-05,-1.854873e-05,-0.00027104397,9.843894e-05,7.512009000000001e-06,0.0006470283,0.000478,-9.102175733333334e-05,0.0001819898,0.000153150525,6.190834e-06,-6.220792133333334e-05,0.000254,3.891783333333334e-05,-6.3328909999999995e-06,4.486981e-06,-0.0002821715,-0.00010066703,-0.0001414368,7.092232e-05
55,56,1.7e-05,5.556258000000001e-05,0.000852585,6.071204000000001e-05,7.121582e-06,-2.5359479999999998e-06,-3.127234666666667e-05,-0.00023457472666666668,-3.8173179999999994e-05,1.184499e-06,0.0005069445999999999,0.000368,-9.633917333333334e-05,0.0002155816,7.888745833333334e-05,1.8660589999999998e-05,-6.111572266666666e-05,0.00024900000000000004,-1.1494156666666668e-05,-7.033766000000001e-06,4.8110079999999996e-06,-0.00017405199466666668,-0.00015691666666666667,-4.9153785533333336e-05,0.0004451853
56,57,4e-06,-1.282359e-05,0.002016983,6.233866e-05,2.295471e-05,7.695920000000001e-05,-2.4614823333333333e-05,-7.436257666666668e-05,-3.245915e-05,4.133994e-06,0.0001365483,0.00016299999999999998,-7.9547325e-05,0.0002259049,0.00010938961000000001,1.4524749999999998e-05,-5.777404366666666e-05,4.1e-05,-8.302392566666667e-05,-6.028649e-06,4.568992e-06,-0.00015438196133333332,-0.000237573,-8.995903700000001e-06,0.0004047243
57,58,-9e-05,-0.0001301611,0.002592342,1.268221e-05,4.947759e-05,0.0006145303,-3.6965413333333336e-05,-4.123138466666666e-05,-5.588397e-05,0.0001387555,0.0001151244,1.9e-05,-7.649508333333334e-06,3.8447270000000005e-05,0.0001832570433333333,1.856878e-05,-4.666405333333333e-06,9.499999999999999e-05,-1.1219442333333334e-05,-4.510298e-06,4.262103e-05,-0.00020377019466666664,-0.000198908027,0.0002587810296333333,0.0004453004
58,59,-9.6e-05,-8.121415e-05,0.002167779,2.694015e-06,8.695896999999999e-05,0.0006020186,-8.602933e-05,-0.00014436769466666667,-8.071416e-05,0.0001962318,0.0001357393,0.000155,-9.369034999999999e-06,0.0001510892,0.0007100463099999999,-1.3757650000000001e-06,-1.6717589333333334e-05,9.499999999999999e-05,-3.468739333333333e-06,2.383399e-06,0.0001261853,-0.0002505717,-0.00013151299333333334,0.00031540664849999997,0.00017561119999999998
59,60,-8.6e-05,-9.633472e-05,0.001618703,3.4999320000000004e-05,7.203285e-05,0.0003538714,-9.723470666666667e-05,-0.00011875275733333334,-6.419441e-05,0.0001733559,0.00035796010000000003,0.00016299999999999998,-1.2644737666666665e-05,0.00016134709999999998,0.0007353997666666666,5.48823e-06,-7.0438745e-05,0.000251,1.1858079666666665e-05,1.3797819999999998e-06,0.0001206232,-5.414999999999999e-05,-6.938989333333334e-05,0.00032869506999999993,0.0002270834
60,61,3.8e-05,1.772014e-05,0.001253513,3.06038e-05,3.83579e-05,-0.0001754047,-7.043966866666667e-05,-0.00011342489933333334,0.0001055098,4.1759259999999996e-05,0.0002336776,0.00018600000000000002,-8.597302e-06,0.00018065720000000002,0.0005898221666666667,2.372072e-06,-8.106270333333334e-05,0.000151,1.2190926333333331e-05,-3.445989e-05,7.606457e-05,4.759932e-05,-0.00011528569966666668,7.303521233333334e-05,6.136805999999999e-05
61,62,3.9e-05,-6.787161999999999e-05,0.001470955,2.9071e-05,-1.37946e-05,-0.0001676096,3.3214213333333323e-06,1.0032270666666666e-05,0.0001178068,1.684635e-05,0.0001215391,1.6e-05,-3.1823026666666667e-06,6.480675999999999e-05,0.00010036993666666666,4.505031e-06,-8.601721666666668e-05,0.00011599999999999999,-6.441033333333364e-07,-1.0838879999999999e-05,1.529422e-06,-6.250558000000003e-05,-0.00017787493333333332,6.200927899999999e-05,2.943245e-05
62,63,4.3e-05,-9.389159e-05,0.001120184,-2.952128e-06,-1.4986500000000001e-05,5.7484080000000006e-05,7.9822748e-05,9.479916033333334e-06,0.00020347490000000002,-5.2898239999999996e-06,0.0004572908,1.2e-05,2.4084495e-05,7.870524999999999e-05,4.655893299999999e-05,4.880104e-06,-3.5575949999999996e-05,0.000481,-5.680585333333333e-05,-9.694313e-06,-3.628648e-06,-0.0005878709466666667,-0.00011048900933333333,3.5272502333333333e-05,1.940591e-05
63,64,-3.8e-05,-8.76442e-05,0.0009095278,3.336025e-05,-1.200534e-05,6.407502e-05,8.1581638e-05,3.396702433333334e-06,0.000106674,2.6002069999999997e-06,0.0008781529,4e-06,-0.00013613589066666668,5.530419e-05,-3.828987366666667e-05,3.019377e-05,-6.530423e-05,0.000739,-5.073662533333333e-05,3.0426599999999998e-05,1.963183e-06,-0.0009835105,-9.710842666666656e-06,3.1941748733333334e-05,0.0001336669
64,65,-3.8e-05,-4.692848e-05,0.00024804330000000003,3.876085e-05,-1.602649e-05,0.0005887023000000001,6.552708e-05,-3.298749423333334e-05,0.00010702280000000001,-2.189723e-05,0.001217155,-2.7000000000000002e-05,-0.00014213135000000002,5.5996359999999995e-05,-0.000338619977,3.570304e-05,-4.7728155333333335e-05,0.0010710000000000001,-3.137632533333333e-05,-5.663784e-06,-6.316329e-07,-0.0010309641666666667,0.00021365319066666668,-1.615114493333333e-05,0.0002418575
65,66,-6.1e-05,4.8086090000000006e-05,-1.570835e-05,8.939025e-05,1.540078e-05,0.0011649660000000001,5.915063666666666e-06,-0.0006175117602666666,-4.101319e-05,-1.2957460000000001e-05,0.0009044531,0.00028700000000000004,-0.00017095240433333335,-2.386196e-05,-0.0005197516066666667,3.4077270000000004e-05,-8.200448866666666e-05,0.000743,7.666427466666667e-05,-6.563423e-06,-4.770245e-06,-0.0008944148333333334,0.00021776573,2.5583228399999996e-05,0.00019881520000000001
66,67,-5e-05,4.596844e-05,3.11966e-06,5.963064e-05,3.473937e-05,0.001223315,-1.7419694333333335e-05,-0.0006172884869333333,-5.613185000000001e-05,-4.255901e-05,0.0005540299,0.000307,-7.213390433333332e-05,-4.2998359999999995e-05,-0.0005193029100000001,6.183518e-06,-3.9709709666666675e-05,0.00053,6.899969333333334e-05,1.361594e-05,-2.792618e-05,-0.00048490090633333333,0.00021808943,0.00012692383966666666,7.720198000000001e-05
67,68,-1.8e-05,8.954649999999999e-07,-8.243935e-06,5.614319000000001e-05,7.352741e-05,0.001112972,-1.8991990633333334e-05,-0.0005831301096,-5.823062e-05,-9.192185e-05,0.0002979195,0.000349,-7.006648099999999e-05,-0.00018200830000000002,-0.0003381469433333334,-2.398425e-06,-3.668422066666667e-05,0.00022999999999999998,7.738664666666666e-05,1.852193e-05,-5.570603e-05,-0.00030628841633333336,0.00016076769666666666,0.00019334853333333331,-0.0001432932
68,69,-2e-05,-0.0001509744,0.0001810303,-3.061766e-06,0.0001221331,0.0004661138,-0.00010562940763333334,9.53623904e-05,-8.37829e-06,-6.970322e-05,0.0003475061,3.6e-05,-9.830725e-05,-0.00038509629999999997,-0.00015798399766666664,-1.8671e-06,-1.0882400000000037e-07,0.000199,1.08711172e-05,1.809066e-05,9.200879999999999e-05,-2.843851323333334e-05,0.00015259837799999997,0.00044263906666666664,-0.0002130282
69,70,8.1e-05,-9.109823e-05,0.0001612774,-1.1826660000000002e-05,7.298344e-05,0.0006813644,-0.00046652533096666664,0.00014393805066666667,-8.615999e-06,0.0001291908,0.0003039869,-8.8e-05,-9.577101666666667e-05,-0.0001309014,-0.0003816689543333334,1.726997e-05,-7.022436333333333e-06,0.000154,0.0002900673738666667,-1.50846e-06,0.0002867867,-2.866550223333334e-05,7.680616133333331e-05,0.00031227294999999994,2.8447620000000003e-05
70,71,0.000106,-4.9529090000000006e-05,0.0003117636,1.066595e-05,-2.171824e-05,0.0002867006,-0.0005374687666666666,0.00010457696666666669,-9.024093e-06,0.00010818959999999999,0.0004534221,-0.00011100000000000001,-0.00016600042,3.137001e-05,-0.00023903247360000004,3.731692e-05,4.4591329999999996e-05,0.000452,0.0002791350538666667,-3.236438e-06,0.0002207439,-7.756229223333334e-05,-2.407977343333333e-05,0.00023286015999999997,0.00032917360000000003
71,72,0.00015800000000000002,1.070067e-05,0.0001390455,1.874317e-05,-7.123083000000001e-05,0.00030844689999999996,-0.0005189344666666667,-8.713416666666664e-05,2.4069720000000002e-05,0.00020122279999999998,0.001464488,-0.00011999999999999999,-0.00017056203333333332,0.0002922761,-4.0160319266666695e-05,4.2198270000000003e-05,6.983923333333333e-05,0.0013289999999999999,0.00027514740000000003,-3.6626870000000006e-07,0.0001431391,-0.0011566801953333333,-1.6225754766666665e-05,-5.475594666666667e-05,0.00048035620000000005
72,73,9e-05,-4.798643e-05,0.00014154450000000002,-0.0001508867,-3.582887e-05,-0.0004307265,-0.0002474060666666667,-0.0018552444666666667,1.517411e-05,0.0002141367,0.002131811,0.002841,-0.00011636610000000001,-6.751831000000001e-05,0.0016413108140666665,2.468556e-05,0.0003445821333333333,0.0017219999999999998,-5.642239999999999e-05,6.328235999999999e-05,0.00011423709999999999,-0.0016684628,-7.0711581e-06,-2.605814433333333e-05,0.0001823066
73,74,3.4e-05,-2.5659369999999998e-05,7.3046209999999994e-06,-0.0002847295,5.421393e-05,-0.0006166793,-0.00021057983333333335,-0.0019388876666666666,1.973812e-05,0.0002563046,0.002744806,0.0029530000000000003,-0.00014184693333333333,-7.486923000000001e-05,0.0017889587666666663,4.292437e-06,0.00017461416666666668,0.0020440000000000002,-5.214978666666666e-05,9.409421999999999e-05,0.0001892919,-0.002220812,1.3117600000000005e-06,-4.5950621e-05,0.00013297719999999998
74,75,5.6999999999999996e-05,5.981064e-05,5.393206e-05,-0.0002841848,3.18656e-05,-0.0006495489,-0.00015726538,-0.0018665270400000003,-1.017931e-05,0.00018967740000000002,0.001294682,0.002947,-0.00011417852333333335,-9.106731e-05,0.0015818588399999997,4.4401040000000004e-07,0.00014514113666666664,0.0007030000000000001,-2.3352176666666664e-05,9.086764000000001e-05,0.0001342835,-0.0013218981666666667,-8.056237e-05,-3.4068297999999995e-05,9.659115e-05
75,76,0.000134,3.56357e-05,1.8749270000000002e-06,-0.0001164015,8.974841999999998e-05,-5.040819e-05,-0.00011271824666666667,-0.0004750755066666666,-9.144043e-05,0.00012098049999999999,0.0007825042999999999,0.000685,-0.00012173936999999999,0.00015451159999999999,0.00013699746266666665,-1.1879549999999999e-05,-0.00012439431500000002,0.000449,5.1265880000000005e-05,1.8825270000000002e-05,6.845142e-05,-0.0010615841333333333,-6.71831626e-05,-1.9991067e-05,0.0004224507
76,77,8e-05,5.453063e-05,0.00046021209999999997,-3.236205e-06,7.416648e-05,0.00010842399999999999,-8.043692766666667e-05,-0.0009523894733333332,-0.0001289296,0.0001474324,-3.746591e-05,0.002501,-2.1856897333333332e-05,0.0004251271,-4.8905304e-05,-1.2681769999999999e-05,-1.5129991666666666e-05,-0.000213,-8.646395000000001e-05,-8.640607e-06,7.163802e-05,-0.00046436937333333334,-0.00010746517593333333,-6.217656700000001e-05,0.0005855793
77,78,1.8e-05,0.00048337040000000003,0.002320308,0.00033624370000000003,7.499589e-05,0.0001300039,-0.0016347134476666664,-0.0008990702100000001,7.564612e-06,0.001309573,0.0001291234,0.002525,-0.00016621440733333333,0.00042629550000000005,-7.492667733333332e-05,-1.48506e-05,-0.000513534195,0.000122,-0.00013716615,-3.1224570000000004e-05,0.001444242,-0.00031096956,-0.0007540413426,-0.00017346645,0.0007367780999999999
78,79,-5.6999999999999996e-05,0.0006478338,0.0033731359999999997,0.0019782470000000003,1.860056e-05,0.00022500110000000002,-0.001587072311,-0.0005345246433333333,0.00038990199999999997,0.00118631,-5.446503e-05,0.001849,-0.0002812519273333333,-0.00018251619999999999,8.03846666666667e-06,-5.334056000000001e-06,-0.002361621276666667,-3.8e-05,-0.00045803334,-0.0001775832,0.001432672,-8.058381666666666e-05,-0.0018082481966666668,-0.00019214016000000002,5.579944e-05
79,80,-0.000834,0.0006368551999999999,0.002702804,-0.0001311387,5.016356e-05,0.0005754486,-0.0016045592666666666,0.00040362269,0.000336894,0.00118158,3.061389e-05,-0.00023799999999999998,-0.0012356068333333333,-0.00036629690000000004,7.000141000000001e-05,-5.370048000000001e-06,-0.0046522329999999995,2.9999999999999997e-05,4.2526793333333325e-05,0.0005886787,0.001381742,-0.00022737994333333332,-0.002319353666666667,-0.00012135549,-0.0001374239
80,81,-0.0008060000000000001,0.0003388239,0.001045784,0.0005829693,1.758117e-05,0.00100694,-3.6865649200000006e-05,0.0010913397666666668,0.00020348099999999999,-8.824180999999999e-06,3.5301009999999994e-05,-0.000546,-0.0017095448,-0.0005445109,0.00016171937666666666,3.630309e-06,-0.005153974,4e-06,3.692771000000001e-05,0.0005499524,5.18068e-06,-0.00019670470333333333,-0.0018171961333333332,-9.917839e-05,-0.00035759839999999996
81,82,-0.000541,0.0001985924,6.960211e-05,0.0003080707,9.073651e-06,0.0006485343,-2.76461392e-05,0.001457880666666667,-8.791578000000001e-05,-3.17819e-05,3.5369109999999994e-05,-0.00075,-0.00248145,-7.476880999999999e-05,-8.106265666666666e-05,4.8655889999999995e-06,-0.005171700666666667,5e-05,0.00032520112,0.0005596248,-6.249284e-05,-0.00018443940333333334,-0.0008916373666666666,-7.612250333333333e-05,5.2514799999999994e-05
82,83,0.000766,0.0001772257,0.0003883885,0.003528007,-2.382781e-05,0.0003616598,-0.00013285626919999998,0.001310850166666667,2.4388389999999998e-05,5.195181e-06,0.00017152630000000002,-0.0007030000000000001,-0.0025858463333333337,-7.306515999999999e-05,-0.00010489581577766666,5.889661e-06,-0.0038298173333333337,0.000146,-9.662461333333331e-05,-0.0002535597,9.804756999999999e-05,-0.00010057530333333332,-0.00044346759999999995,-5.413107e-05,-2.562546e-05
83,84,0.000798,-0.0001271589,0.00026691270000000003,0.0024916120000000003,0.0001456559,0.00017331689999999997,-0.00013243967063333333,0.0018517135,0.0001845846,1.1702950000000001e-05,0.0001259306,-0.000981,-0.002635097,0.0001039117,-0.00019037972911100002,-9.722505e-06,-0.0027428848666666665,0.000127,-0.00027555452333333333,-0.00022035099999999998,9.810617e-05,-0.00011940995333333334,-0.0004983027,8.045079666666667e-05,3.91748e-05
84,85,0.00040300000000000004,-2.7402529999999996e-05,0.0002542184,0.00103145,0.00019995330000000002,0.0009936345,-0.00011388137063333331,0.0018276931666666666,0.0002238808,-2.7904749999999997e-05,0.00012671280000000002,-0.0008869999999999999,-0.0021501736666666668,0.0001034534,-0.00014173439577766666,-1.372486e-05,-0.0006321666333333333,0.000103,-0.0001947301,-4.088755e-05,6.494023e-05,-0.000111969358,-0.0004213796,4.210155333333334e-05,4.2771140000000004e-05
85,86,-6.6e-05,6.591068e-05,0.00012045110000000001,-0.00011945110000000001,0.0002123804,0.001194695,3.8016627000000006e-06,0.0017029472333333334,0.0001965503,-7.731755e-05,-1.930073e-05,-0.000779,-0.0012187879666666669,3.160524e-05,-0.00022069764666666667,-1.320432e-05,0.00029968797666666674,-1.7e-05,-3.7011499999999996e-05,2.101562e-05,-7.985366e-05,-7.436115800000001e-05,-0.0002905567666666666,2.7120562333333328e-05,7.3536429999999995e-06
86,87,-0.000134,0.00024426790000000003,-5.052063e-06,-0.0001154656,0.0001047591,0.001153542,3.5634053000000002e-06,0.0006558924333333335,7.33699e-05,-7.596956e-05,0.00029788080000000004,-0.00022999999999999998,-0.0005703855733333333,3.5555609999999996e-05,-0.00019094942086666668,-1.258415e-05,0.00020814623666666671,0.000254,0.00017344050393333337,4.91429e-05,-7.985430999999999e-05,-0.0003219665946666667,-1.3582333666666664e-05,-1.8556391666666666e-05,0.0001083468
87,88,1e-05,0.000147164,-4.188497e-05,-1.938438e-05,8.795174000000001e-05,0.0004628887,-5.2061374700000006e-05,0.0018221081,1.5522239999999998e-05,1.510309e-05,0.0003491806,-0.000484,-0.00022112824,0.0001337655,-7.942928153333334e-05,-8.080798e-06,-4.082812e-05,0.000335,0.00011050884593333336,1.714422e-05,-2.6643590000000003e-05,-0.0003186886436666667,0.00013070966633333333,-4.2867674999999994e-05,0.000170587
88,89,9.4e-05,5.037689e-05,-4.347933e-05,1.3464720000000001e-05,9.679524e-05,0.00026629759999999996,-8.224200803333333e-05,0.0023757788666666666,0.0001418027,5.4619280000000006e-05,0.0003106789,-0.000901,-0.00014502027333333333,-5.5886940000000005e-05,9.124335133333334e-06,-1.213655e-05,-5.066913e-05,0.000294,2.160547926666667e-05,6.0406039999999995e-06,5.250575e-05,-0.00017669494366666667,7.0506063e-05,-4.3381625966666674e-05,5.246376e-05
89,90,2.5e-05,-3.464572e-06,-4.3593640000000005e-05,2.804302e-06,0.0001683675,7.185014000000001e-05,-8.272452133333333e-05,0.0024634316666666666,6.189017e-05,4.9004319999999996e-05,-4.1616779999999996e-05,-0.001017,-9.904916666666665e-05,-6.07595e-05,0.0001486250226666667,-1.56125e-05,-3.9451853999999995e-05,-0.000199,5.495470866666667e-05,-2.399081e-05,5.106822e-05,0.00013947075633333333,5.8272933333333336e-05,-0.00016892290529999998,-4.462209e-05
90,91,6.1e-05,-7.031767999999999e-06,1.373745e-06,1.178489e-05,0.0001991572,7.262167e-05,-1.6324879999999978e-06,0.001502488,4.7189609999999994e-05,2.225857e-05,-3.822958e-05,-0.000758,-1.4341579999999997e-05,-0.0001635284,0.00015216208466666667,-2.227041e-05,-6.016537733333333e-05,-0.000229,0.00015030073333333334,-3.5372350000000004e-05,4.30761e-05,9.708819999999998e-05,-1.3687619999999996e-05,-0.00012967534863333332,-0.00011049780000000001
91,92,-0.00010700000000000001,-9.774679e-06,5.502923e-06,1.2676989999999998e-05,0.0001522777,-5.43264e-05,6.302464533333333e-05,0.0010765692000000002,-7.291654e-05,-5.0515089999999994e-06,-0.0003256945,-0.000434,0.00014470115333333334,-8.476226e-06,0.00036215333466666665,-1.8028120000000002e-05,-2.4268280666666668e-05,-0.0005679999999999999,5.997873333333332e-05,-4.436526e-05,-2.938552e-05,-0.0003680931,2.2395453333333334e-05,-0.00013476688666666666,2.7476390000000003e-05
92,93,-3.8e-05,0.00018275209999999998,-0.0002589705,-5.949136e-06,3.798956e-05,-6.426275e-05,5.7863726666666664e-05,0.0008226408333333332,3.9767540000000004e-05,-1.994373e-05,0.001275107,-0.000338,8.852851999999999e-05,-6.79158e-06,0.00020878663466666666,-1.24849e-05,-3.859813333333334e-06,0.000335,1.704149e-05,-7.790190999999999e-06,-2.5800170000000002e-05,-0.0013293952666666668,0.00015751531666666668,-8.886915333333333e-05,9.092958000000001e-05
93,94,-3.4e-05,0.0002266263,-0.0003668286,-3.7358649999999995e-05,4.982342e-05,-4.048761e-05,1.4076789999999998e-05,0.00022566644666666667,8.950773e-05,1.3883090000000002e-06,0.0020309779999999997,-0.00014099999999999998,9.851390666666667e-05,4.814371e-06,0.00016936803333333334,-1.4890029999999998e-05,-7.389793333333332e-05,0.000875,-9.693622333333333e-05,3.0259659999999998e-05,-3.319427e-05,-0.0017196779999999999,0.0001919881366666667,-0.00020888784333333334,8.499028e-05
94,95,-0.00019099999999999998,0.0004192981,-0.0003012189,-1.543325e-05,7.340813e-05,9.071037e-05,-0.00017378321,5.745989333333333e-05,9.674280999999999e-05,1.495161e-05,0.0035210109999999997,-1e-05,0.00016122437333333334,0.0001064374,-5.302670466666667e-05,-6.1427739999999996e-06,-9.620108333333333e-05,0.0021,-6.895332333333334e-05,2.7429590000000002e-05,4.5514629999999995e-05,-0.0021116863333333334,8.73933666666667e-05,-0.00020302015466666667,0.00033991059999999995
95,96,-0.0004980000000000001,0.00016441389999999998,-0.0001157582,9.101248e-05,0.0001370709,0.00022850580000000002,-0.00041357930333333335,2.729915666666667e-05,2.427069e-05,0.0002548901,0.00203718,6.2e-05,0.00048726214000000006,0.00010629870000000001,-7.1433128e-05,-1.028307e-06,-1.3903886666666654e-05,0.001525,1.8620866666666717e-06,2.22624e-05,0.0003000151,-0.0012555228333333333,0.00018789573333333336,-9.807383800000002e-05,0.0003117113
96,97,-0.000499,8.092239000000001e-05,0.0001339139,3.583066e-05,4.782992e-05,0.0002465036,-0.0007674984333333334,5.190136e-05,5.632274e-06,0.0006236783999999999,0.001951024,2.8999999999999997e-05,0.00045400556666666666,-2.1949369999999998e-05,-3.002479133333333e-05,1.4813529999999998e-05,0.00019067221333333333,0.001801,1.8006066433333335e-05,1.231266e-05,0.0006991842,-0.0002955068333333334,0.0001663272,0.00016913529533333334,0.0003110391
97,98,-0.000169,-0.0001193093,-0.0001791825,6.790063e-06,5.017693e-05,0.0001725341,-0.0021454902333333335,-7.502232000000001e-05,-0.0001362177,0.001588485,0.000509888,9e-06,7.244166666666688e-06,-0.0001271019,-7.069418666666666e-05,1.165088e-06,0.0002501616,0.000616,0.00011660239976666666,4.279675e-05,0.0016366520000000002,0.0006652455000000001,0.0010578205666666666,0.00015888629333333333,3.103458e-05
98,99,7.7e-05,0.000212882,7.013822e-06,-0.0002616762,6.81768e-06,4.053225e-05,-0.0036432736666666666,-8.923599133333334e-05,-0.0002090862,0.002300827,0.000104088,-2.1e-05,-0.000280178552,-0.00011324379999999999,-3.1323633333333326e-05,2.380686e-05,0.0003451208,-0.000264,-0.00018836053356666667,0.00012270680000000002,0.0027015959999999997,0.0010054362,0.0007421986666666667,5.749544333333333e-05,8.642173e-05
99,100,2.2e-05,0.0002342359,-7.027656999999999e-05,-3.210512e-05,1.348751e-05,6.621448e-06,-0.0033302971333333334,-0.00014871017466666666,-0.00020848330000000002,0.001986245,-0.0007497844,1.8e-05,-6.396345200000003e-05,8.965786e-05,-5.2240989999999996e-05,3.6595770000000004e-05,4.61434e-05,-0.001521,-0.00030965113333333334,6.743425999999999e-06,0.002303671,0.0005059003033333334,0.0006311893,-8.862448e-05,0.0002292657
100,101,-0.000207,0.0005707011,0.0016408120000000002,-5.583354e-05,1.775701e-05,4.593212e-05,-0.0043157798,-5.1274408e-05,0.0005584384,0.002142652,-0.0007875114,0.000109,-1.2713085333333343e-05,0.0001282811,4.607309999999999e-06,4.8183420000000005e-05,-1.9066500000000005e-05,-0.0018440000000000002,-0.0006939378666666666,4.121532e-05,0.00367694,0.0006017592033333333,-0.0006845687000000001,-0.00010457248333333335,0.0002954659
101,102,-9.7e-05,0.001130065,0.002900087,0.001219465,1.879543e-05,-5.77746e-06,-0.005878986466666666,-5.070631500000001e-05,0.001095278,0.0031030809999999997,-0.0004865228,0.00011399999999999999,-0.0001306551,0.0006238025,1.420823e-05,3.9285050000000004e-05,-0.0018860693666666666,-0.001129,-0.0009681406666666668,-0.0001314551,0.005500148000000001,0.00028127681666666665,-0.0015723644333333333,-0.00010941091666666667,0.0009716104
102,103,9e-06,0.001034753,0.003047367,0.002575254,2.965025e-05,1.371115e-05,-0.006657013666666666,-0.00010413078166666665,0.001085828,0.003599168,-0.000424879,0.000136,-0.0011449939333333335,0.0008093605,1.847504666666667e-05,1.801842e-05,-0.003401558966666667,-0.000869,-0.0008477752326666667,-0.00017598509999999998,0.006211426999999999,0.0002493204866666667,-0.0012702735333333332,8.051006666666662e-06,0.001264072
103,104,0.000327,0.0006951716000000001,0.001487071,0.0029641479999999998,0.0001292961,-1.578773e-05,-0.006460506,-0.00011728768499999998,0.001028095,0.003615948,-7.069064e-05,0.000101,-0.0019601034333333336,0.0003298857,-2.9668319999999997e-05,1.114749e-05,-0.0037832723333333334,-0.0002,-0.0005709945326666668,-0.0002746825,0.0056503280000000005,-7.001418e-05,-0.0009956873333333332,3.147620166666667e-05,0.000856518
