,0
0,groSL
1,ompR
2,ygjP
3,cra
4,hslU
5,fdoH
6,yedJ
7,ybjT
8,iap
9,WaaA-coaD
10,tar
11,yjjJ
12,rapA
13,tff-rpsB-tsf
14,acuI
15,dicB
16,uvrD
17,dicC
18,araAB
19,aphA
20,ydjA
21,rcsF
22,fdhE
23,sdiA
24,ybiP
25,yjiY
26,xapAB
27,aegA
28,idnK
29,ftsK
30,pitA
31,bdcR
32,ynaI
33,mtgA
34,tig
35,rumB
36,ilvC
37,ybiO
38,pcm
39,zapB
40,ybdG
41,yqhC
42,mscK
43,hicB
44,zupT
45,yehS
46,arcA
47,yedK
48,dinJ
49,yfhG
50,yehT
51,holC
52,ycgB
53,ygeR
54,coaA
55,znuCB
56,xylA
57,znuA
58,modE
59,mscL
60,ybjL
61,yeiQ
62,ygdH
63,dpiBA
64,rspA
65,dicA
66,yicI
67,yncD
68,araC
69,ybeZ
70,yehU
71,ycbZ
72,ymgG
73,poxB
74,dusC
75,ykgE
76,mscS
77,mscM
78,htrB
79,ecnB
80,asnA
81,maoP
82,thiM
83,arcB
84,yajL
85,adiY
86,yggW
87,yecE
88,motAB-cheAW
89,thrLABC
90,sbcB
91,rlmA
92,minC
93,xylF
94,sdaB
95,leuABCD
96,mutM
97,dcm
98,phnA
99,amiC
100,rel
102,rhle
103,marR
104,ybjX
